# Time (s), Energy (keV), Sun X (arcsec), Sun Y (arcsec), Start Time, End Time, Min X, Max X, Min Y, Max Y
1.525748569874826372e+08,2.560000000000000053e+00,1.039349999999999909e+03,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748574330685735e+08,2.839999999999999858e+00,8.253300000000000409e+02,3.308700000000000045e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748577288378775e+08,2.959999999999999964e+00,9.286499999999999773e+02,1.537500000000000000e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748580200791955e+08,2.520000000000000018e+00,7.785900000000000318e+02,1.709699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748582036035061e+08,4.040000000000000036e+00,5.202899999999999636e+02,1.611299999999999955e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748583928852081e+08,2.959999999999999964e+00,8.892899999999999636e+02,2.718299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748586891395450e+08,3.320000000000000284e+00,1.004909999999999968e+03,-2.828999999999999915e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748589951931536e+08,2.759999999999999787e+00,9.606299999999999955e+02,1.045499999999999972e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748590632486939e+08,3.840000000000000302e+00,5.940900000000000318e+02,1.143900000000000006e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748591981629729e+08,2.560000000000000053e+00,9.065099999999999909e+02,5.042999999999999972e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748594995160699e+08,2.640000000000000124e+00,1.049190000000000055e+03,5.842500000000000000e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748597072417438e+08,3.160000000000000142e+00,9.827699999999999818e+02,1.783499999999999943e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748600623904169e+08,2.520000000000000018e+00,1.127910000000000082e+03,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748601332335174e+08,3.440000000000000391e+00,9.926100000000000136e+02,-2.828999999999999915e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748604902777672e+08,2.919999999999999929e+00,7.810499999999999545e+02,1.316099999999999852e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748605134190619e+08,3.040000000000000036e+00,8.253300000000000409e+02,8.978999999999999204e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748608380327821e+08,2.959999999999999964e+00,7.170900000000000318e+02,6.518999999999999773e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748613296831548e+08,3.480000000000000426e+00,9.606299999999999955e+02,1.266899999999999977e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748615090939701e+08,2.640000000000000124e+00,1.118069999999999936e+03,2.337000000000000099e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748619245898426e+08,2.879999999999999893e+00,6.875699999999999363e+02,1.562100000000000080e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748619974338114e+08,3.320000000000000284e+00,9.704700000000000273e+02,2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748621016058922e+08,2.720000000000000195e+00,9.286499999999999773e+02,1.107000000000000028e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748625786046088e+08,3.120000000000000107e+00,7.490699999999999363e+02,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748628297829926e+08,2.600000000000000089e+00,9.876899999999999409e+02,1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748632366493046e+08,2.839999999999999858e+00,1.127910000000000082e+03,3.136499999999999773e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748633639171124e+08,2.640000000000000124e+00,8.056499999999999773e+02,3.813000000000000256e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748633777788579e+08,2.600000000000000089e+00,8.966699999999999591e+02,2.447700000000000102e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748637484711409e+08,2.959999999999999964e+00,1.150049999999999955e+03,5.535000000000000142e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748643868229091e+08,2.520000000000000018e+00,8.819099999999999682e+02,2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748645626312792e+08,3.240000000000000213e+00,7.343099999999999454e+02,1.266899999999999977e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748649326323867e+08,2.600000000000000089e+00,6.260699999999999363e+02,7.810499999999999545e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748652741514742e+08,2.839999999999999858e+00,9.630900000000000318e+02,1.931099999999999852e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748654315104187e+08,2.879999999999999893e+00,1.091009999999999991e+03,4.304999999999999716e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748654783235788e+08,2.919999999999999929e+00,1.145129999999999882e+03,3.333299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748656151551604e+08,2.680000000000000160e+00,7.613700000000000045e+02,2.595299999999999727e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748657663877904e+08,3.040000000000000036e+00,6.998700000000000045e+02,6.518999999999999773e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748657960579395e+08,2.759999999999999787e+00,5.227500000000000000e+02,7.367699999999999818e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748665314539969e+08,2.600000000000000089e+00,5.891699999999999591e+02,5.030699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748665536990166e+08,2.560000000000000053e+00,1.027049999999999955e+03,1.020900000000000034e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748666050510108e+08,2.600000000000000089e+00,5.916299999999999955e+02,9.470999999999999375e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748666408268213e+08,3.360000000000000320e+00,9.532500000000000000e+02,1.734300000000000068e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748667333506942e+08,2.799999999999999822e+00,9.532500000000000000e+02,9.962999999999999545e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748667732020319e+08,3.040000000000000036e+00,7.982699999999999818e+02,1.242300000000000040e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748668056477904e+08,2.560000000000000053e+00,7.170900000000000318e+02,1.857299999999999898e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748668139941394e+08,3.080000000000000071e+00,5.891699999999999591e+02,2.619900000000000091e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748674935666323e+08,2.520000000000000018e+00,7.712100000000000364e+02,1.119299999999999926e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748679768250883e+08,2.640000000000000124e+00,1.036889999999999873e+03,7.121699999999999591e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748682868956029e+08,2.799999999999999822e+00,6.875699999999999363e+02,1.143900000000000006e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748683230664134e+08,3.120000000000000107e+00,7.170900000000000318e+02,1.365300000000000011e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748683553515673e+08,2.959999999999999964e+00,7.367699999999999818e+02,1.070100000000000051e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748684014149308e+08,2.520000000000000018e+00,1.073789999999999964e+03,2.373899999999999864e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748684672851562e+08,2.520000000000000018e+00,6.014700000000000273e+02,2.964300000000000068e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748686528450549e+08,3.160000000000000142e+00,5.694900000000000091e+02,5.104499999999999886e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748687617415488e+08,2.720000000000000195e+00,6.998700000000000045e+02,3.075000000000000000e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748688952007294e+08,2.759999999999999787e+00,1.132829999999999927e+03,7.503000000000000114e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748689033962786e+08,3.560000000000000053e+00,1.204170000000000073e+03,1.340699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748689661447406e+08,2.600000000000000089e+00,1.214009999999999991e+03,4.058999999999999631e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748691694422662e+08,2.919999999999999929e+00,8.400900000000000318e+02,2.828999999999999915e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748691860058606e+08,2.799999999999999822e+00,1.036889999999999873e+03,-8.609999999999999432e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748693854362071e+08,2.799999999999999822e+00,8.376299999999999955e+02,4.071299999999999955e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748694749207795e+08,3.040000000000000036e+00,7.589099999999999682e+02,1.685099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748697536002696e+08,2.680000000000000160e+00,5.990099999999999909e+02,-1.107000000000000028e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748701791655719e+08,2.680000000000000160e+00,1.029509999999999991e+03,1.070100000000000051e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748702703635097e+08,2.720000000000000195e+00,9.680099999999999909e+02,3.689999999999999947e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748703200683594e+08,2.720000000000000195e+00,9.434099999999999682e+02,1.709699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748703607052863e+08,2.680000000000000160e+00,8.179499999999999318e+02,5.535000000000000142e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748704539149404e+08,3.240000000000000213e+00,9.409499999999999318e+02,9.962999999999999545e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748706780946255e+08,2.759999999999999787e+00,8.942100000000000364e+02,8.732999999999999829e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748707303298712e+08,2.680000000000000160e+00,6.629700000000000273e+02,4.710899999999999750e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748707331347764e+08,2.600000000000000089e+00,1.196789999999999964e+03,4.612500000000000000e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748707578482926e+08,3.360000000000000320e+00,1.211549999999999955e+03,2.078700000000000045e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748714561013579e+08,2.560000000000000053e+00,8.966699999999999591e+02,1.685099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748716707313359e+08,3.040000000000000036e+00,8.917500000000000000e+02,3.136499999999999773e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748716923144460e+08,2.600000000000000089e+00,7.392300000000000182e+02,1.439099999999999966e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748717106835842e+08,2.839999999999999858e+00,6.605099999999999909e+02,1.660500000000000114e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748723763161898e+08,3.040000000000000036e+00,7.023300000000000409e+02,5.891699999999999591e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748724583485126e+08,3.120000000000000107e+00,6.309900000000000091e+02,7.503000000000000114e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748725264659226e+08,2.600000000000000089e+00,6.113099999999999454e+02,7.466100000000000136e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748729959017038e+08,2.640000000000000124e+00,9.483300000000000409e+02,1.844999999999999929e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748730415972173e+08,2.640000000000000124e+00,7.884299999999999500e+02,9.962999999999999545e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748733675401509e+08,2.520000000000000018e+00,7.416899999999999409e+02,1.168499999999999943e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748734550867975e+08,2.600000000000000089e+00,1.273049999999999955e+03,5.178300000000000409e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748735187033415e+08,3.160000000000000142e+00,7.835099999999999909e+02,7.995000000000000284e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748735831445456e+08,3.200000000000000178e+00,8.130299999999999727e+02,-2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748737890039086e+08,2.520000000000000018e+00,7.589099999999999682e+02,5.252100000000000364e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748740060894191e+08,4.120000000000000107e+00,1.120529999999999973e+03,-1.599000000000000021e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748740174815655e+08,3.000000000000000000e+00,9.483300000000000409e+02,-1.107000000000000028e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748753022840619e+08,2.959999999999999964e+00,8.474700000000000273e+02,5.744099999999999682e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748754638736844e+08,3.120000000000000107e+00,1.309950000000000045e+03,3.567000000000000171e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748756412793100e+08,3.200000000000000178e+00,8.794499999999999318e+02,1.734300000000000068e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748759845605493e+08,2.560000000000000053e+00,1.027049999999999955e+03,1.352999999999999936e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748760425640047e+08,2.879999999999999893e+00,9.901499999999999773e+02,5.781000000000000227e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748762813389897e+08,3.640000000000000124e+00,1.046730000000000018e+03,7.220099999999999909e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748766275065243e+08,3.520000000000000018e+00,8.794499999999999318e+02,4.366499999999999773e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748768239908814e+08,3.160000000000000142e+00,5.227500000000000000e+02,6.113099999999999454e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748770605978668e+08,2.959999999999999964e+00,7.220099999999999909e+02,1.832700000000000102e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748771079904437e+08,2.560000000000000053e+00,8.819099999999999682e+02,1.242300000000000040e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748771838769615e+08,3.080000000000000071e+00,1.051650000000000091e+03,8.732999999999999829e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748772903634906e+08,2.879999999999999893e+00,8.204099999999999682e+02,2.324699999999999989e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748773708930016e+08,3.240000000000000213e+00,9.507899999999999636e+02,-2.091000000000000014e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748775703396201e+08,2.759999999999999787e+00,6.113099999999999454e+02,3.874499999999999886e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748777371310890e+08,2.600000000000000089e+00,7.515299999999999727e+02,1.365300000000000011e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748777867979705e+08,2.680000000000000160e+00,9.926100000000000136e+02,2.816700000000000159e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748780905685723e+08,3.080000000000000071e+00,1.034430000000000064e+03,6.150000000000000355e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748783849782944e+08,3.160000000000000142e+00,8.843700000000000045e+02,4.538700000000000045e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748796302680075e+08,2.919999999999999929e+00,9.901499999999999773e+02,3.689999999999999947e+00,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748811454297006e+08,2.600000000000000089e+00,7.736699999999999591e+02,1.955699999999999932e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748813336555958e+08,2.560000000000000053e+00,9.311100000000000136e+02,-2.337000000000000099e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748815625651181e+08,2.600000000000000089e+00,7.835099999999999909e+02,1.488299999999999841e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748817656683922e+08,3.280000000000000249e+00,7.613700000000000045e+02,3.579300000000000068e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748817887022495e+08,2.680000000000000160e+00,1.275509999999999991e+03,7.318500000000000227e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748817997504473e+08,2.720000000000000195e+00,9.852300000000000182e+02,2.177100000000000080e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748819270996153e+08,2.560000000000000053e+00,9.065099999999999909e+02,2.890500000000000114e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748820081651509e+08,3.080000000000000071e+00,7.810499999999999545e+02,2.472299999999999898e+02,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
1.525748824379231632e+08,2.520000000000000018e+00,1.140210000000000036e+03,-1.844999999999999929e+01,1.525745321517925262e+08,1.525752599771701396e+08,4.907699999999999818e+02,1.339470000000000027e+03,-4.058999999999999631e+01,7.810499999999999545e+02
