# Time (s), Energy (keV), Sun X (arcsec), Sun Y (arcsec), Start Time, End Time, Min X, Max X, Min Y, Max Y
1.525741649738009870e+08,2.799999999999999822e+00,1.007370000000000005e+03,-2.004900000000000091e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741650231868625e+08,2.560000000000000053e+00,7.761299999999999955e+02,-3.899099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741651035525203e+08,3.240000000000000213e+00,1.049190000000000055e+03,-4.550999999999999801e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741654868261814e+08,3.000000000000000000e+00,9.311100000000000136e+02,-2.177100000000000080e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741654892437160e+08,3.560000000000000053e+00,9.606299999999999955e+02,-5.473500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741655611230433e+08,3.600000000000000089e+00,1.162349999999999909e+03,-5.744099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741659684581161e+08,2.520000000000000018e+00,1.209089999999999918e+03,-2.004900000000000091e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741660629806817e+08,2.560000000000000053e+00,8.745299999999999727e+02,-4.268100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741664810232222e+08,2.759999999999999787e+00,1.009830000000000041e+03,-1.414499999999999886e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741674570453465e+08,2.640000000000000124e+00,9.311100000000000136e+02,-1.931099999999999852e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741675055501163e+08,3.280000000000000249e+00,8.868300000000000409e+02,-2.275499999999999829e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741682712055147e+08,3.600000000000000089e+00,8.646899999999999409e+02,-2.693700000000000045e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741685458626449e+08,2.720000000000000195e+00,1.164809999999999945e+03,-2.988899999999999864e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741691247113645e+08,2.560000000000000053e+00,5.990099999999999909e+02,-1.685099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741694080696702e+08,3.000000000000000000e+00,9.655499999999999545e+02,-2.373899999999999864e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741694179242551e+08,2.680000000000000160e+00,9.876899999999999409e+02,-1.340699999999999932e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741694905512035e+08,3.320000000000000284e+00,9.188099999999999454e+02,-2.177100000000000080e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741696442903578e+08,2.600000000000000089e+00,9.434099999999999682e+02,-3.726899999999999977e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741698583854139e+08,2.600000000000000089e+00,1.068869999999999891e+03,-2.619900000000000091e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741700046918392e+08,2.799999999999999822e+00,7.466100000000000136e+02,-8.732999999999999829e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741701373253167e+08,3.080000000000000071e+00,9.237300000000000182e+02,-1.316099999999999852e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741703021929264e+08,3.120000000000000107e+00,9.286499999999999773e+02,-2.521500000000000057e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741705674359798e+08,3.040000000000000036e+00,1.004909999999999968e+03,-3.653100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741707280208468e+08,2.720000000000000195e+00,9.803099999999999454e+02,-3.038100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741707330913544e+08,2.600000000000000089e+00,9.557100000000000364e+02,-5.153700000000000045e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741711327745318e+08,2.759999999999999787e+00,1.012289999999999964e+03,-3.259499999999999886e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741711567849517e+08,2.680000000000000160e+00,1.027049999999999955e+03,-1.045499999999999972e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741711955381930e+08,3.080000000000000071e+00,1.007370000000000005e+03,-6.518999999999999773e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741714630587995e+08,2.720000000000000195e+00,9.089700000000000273e+02,-1.242300000000000040e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741715217230916e+08,2.640000000000000124e+00,9.040499999999999545e+02,-1.586699999999999875e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741715435926616e+08,2.640000000000000124e+00,9.803099999999999454e+02,-2.152500000000000000e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741716490245163e+08,3.320000000000000284e+00,9.606299999999999955e+02,-1.685099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741718106879294e+08,3.000000000000000000e+00,9.311100000000000136e+02,-3.628500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741719555338621e+08,2.520000000000000018e+00,1.250910000000000082e+03,-8.609999999999999432e+00,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741720053689182e+08,2.759999999999999787e+00,8.548500000000000227e+02,-4.612500000000000000e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741720338563323e+08,2.560000000000000053e+00,1.076250000000000000e+03,-3.013500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741721042990386e+08,3.240000000000000213e+00,9.975299999999999727e+02,-4.550999999999999801e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741726385232210e+08,3.360000000000000320e+00,7.589099999999999682e+02,-2.669099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741726439605057e+08,3.120000000000000107e+00,9.360299999999999727e+02,-2.939699999999999704e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741730652690828e+08,2.879999999999999893e+00,1.049190000000000055e+03,-3.923700000000000045e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741731500933170e+08,2.600000000000000089e+00,9.729299999999999500e+02,-3.013500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741736864344478e+08,3.280000000000000249e+00,8.868300000000000409e+02,-3.874499999999999886e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741737557584643e+08,4.000000000000000000e+00,5.793300000000000409e+02,-2.447700000000000102e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741742765928805e+08,3.560000000000000053e+00,9.876899999999999409e+02,-2.546099999999999852e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741747882356644e+08,3.000000000000000000e+00,1.039349999999999909e+03,-3.505500000000000114e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741752959103584e+08,2.600000000000000089e+00,1.073789999999999964e+03,-1.365300000000000011e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741758239681125e+08,2.680000000000000160e+00,1.029509999999999991e+03,-3.407099999999999795e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741758798752129e+08,2.640000000000000124e+00,9.015900000000000318e+02,-2.816700000000000159e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741762703005672e+08,4.679999999999999716e+00,5.842500000000000000e+02,-2.767500000000000000e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741762755675018e+08,2.520000000000000018e+00,1.009830000000000041e+03,-2.915099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741762816395462e+08,2.680000000000000160e+00,9.999900000000000091e+02,-3.136499999999999773e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741762870551348e+08,3.280000000000000249e+00,8.499299999999999500e+02,-4.341899999999999977e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741763570019603e+08,3.280000000000000249e+00,7.047899999999999636e+02,1.193100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741775217567384e+08,3.680000000000000160e+00,9.926100000000000136e+02,-2.644499999999999886e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741778433626294e+08,2.560000000000000053e+00,1.041809999999999945e+03,-7.748999999999999488e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741779196440876e+08,2.720000000000000195e+00,7.515299999999999727e+02,7.503000000000000114e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741782499913275e+08,3.120000000000000107e+00,9.975299999999999727e+02,-1.070100000000000051e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741782526920438e+08,4.400000000000000355e+00,1.019669999999999959e+03,-1.488299999999999841e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741784813411534e+08,2.720000000000000195e+00,9.680099999999999909e+02,-6.272999999999999687e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741786705512106e+08,2.600000000000000089e+00,1.059029999999999973e+03,1.844999999999999929e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741788049783111e+08,2.720000000000000195e+00,1.250910000000000082e+03,-2.127899999999999920e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741788729644120e+08,2.799999999999999822e+00,6.063899999999999864e+02,-3.234900000000000091e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741794080935419e+08,2.919999999999999929e+00,9.015900000000000318e+02,-2.447700000000000102e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741795130674839e+08,2.879999999999999893e+00,9.557100000000000364e+02,-2.988899999999999864e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741798900889754e+08,3.360000000000000320e+00,9.876899999999999409e+02,-3.603899999999999864e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741799563086033e+08,3.320000000000000284e+00,1.004909999999999968e+03,-3.972900000000000205e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741803109494448e+08,2.879999999999999893e+00,8.056499999999999773e+02,-6.088500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741807251562476e+08,3.640000000000000124e+00,8.622300000000000182e+02,-3.234900000000000091e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741808187445700e+08,2.759999999999999787e+00,1.282889999999999873e+03,-6.150000000000000355e+00,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741808854296803e+08,2.720000000000000195e+00,7.097100000000000364e+02,-3.751499999999999773e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741808962586820e+08,2.759999999999999787e+00,8.573099999999999454e+02,-2.939699999999999704e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741810537207127e+08,2.759999999999999787e+00,1.167269999999999982e+03,1.107000000000000028e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741816763606668e+08,2.959999999999999964e+00,1.150049999999999955e+03,-3.813000000000000256e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741816983235776e+08,2.720000000000000195e+00,8.769900000000000091e+02,-1.094699999999999989e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741818833734691e+08,2.720000000000000195e+00,8.794499999999999318e+02,-3.800699999999999932e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741823629090786e+08,2.919999999999999929e+00,9.040499999999999545e+02,-2.595299999999999727e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741826400368810e+08,2.560000000000000053e+00,7.613700000000000045e+02,-5.940900000000000318e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741831205089092e+08,2.759999999999999787e+00,9.458700000000000045e+02,-2.890500000000000114e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741832630772591e+08,2.879999999999999893e+00,9.114299999999999500e+02,-2.718299999999999841e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741832950835526e+08,3.520000000000000018e+00,1.027049999999999955e+03,-3.505500000000000114e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741832978092432e+08,2.600000000000000089e+00,7.785900000000000318e+02,-5.129099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741834881499708e+08,3.800000000000000266e+00,9.384900000000000091e+02,-2.029499999999999886e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741838112141788e+08,3.400000000000000355e+00,9.360299999999999727e+02,-9.962999999999999545e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741838688324690e+08,2.919999999999999929e+00,9.655499999999999545e+02,-4.169699999999999704e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741845097504258e+08,3.000000000000000000e+00,9.827699999999999818e+02,-2.447700000000000102e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741845557346046e+08,3.360000000000000320e+00,7.933500000000000227e+02,-2.915099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741849931358397e+08,2.560000000000000053e+00,9.434099999999999682e+02,-2.078700000000000045e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741851334700584e+08,2.600000000000000089e+00,1.150049999999999955e+03,-1.906500000000000057e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741853257042170e+08,2.600000000000000089e+00,9.065099999999999909e+02,-2.915099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741853868750036e+08,3.280000000000000249e+00,9.360299999999999727e+02,-2.423100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741860941384435e+08,2.879999999999999893e+00,9.483300000000000409e+02,-1.352999999999999936e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741862477701902e+08,3.800000000000000266e+00,9.704700000000000273e+02,-3.013500000000000227e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741870594053864e+08,3.000000000000000000e+00,9.458700000000000045e+02,-2.865899999999999750e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741875745778978e+08,2.759999999999999787e+00,1.186950000000000045e+03,1.512899999999999920e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741876754719913e+08,3.000000000000000000e+00,9.237300000000000182e+02,-4.612500000000000000e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741877802473903e+08,3.160000000000000142e+00,8.646899999999999409e+02,-4.514099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741878514822125e+08,2.720000000000000195e+00,9.827699999999999818e+02,-2.496899999999999977e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741879451486468e+08,2.640000000000000124e+00,9.926100000000000136e+02,-9.225000000000000000e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741879741210938e+08,2.879999999999999893e+00,9.630900000000000318e+02,-1.660500000000000114e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741881299240589e+08,3.040000000000000036e+00,1.063950000000000045e+03,-3.407099999999999795e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741883599175215e+08,3.919999999999999929e+00,9.507899999999999636e+02,-3.579300000000000068e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741884118207395e+08,3.160000000000000142e+00,9.286499999999999773e+02,-4.120500000000000114e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741884853461385e+08,2.720000000000000195e+00,9.926100000000000136e+02,-1.635900000000000034e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741886952929795e+08,3.560000000000000053e+00,9.311100000000000136e+02,-2.915099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741887667209208e+08,2.879999999999999893e+00,7.097100000000000364e+02,-3.087300000000000182e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741892141829431e+08,2.640000000000000124e+00,1.093470000000000027e+03,1.586699999999999875e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741892429481447e+08,2.720000000000000195e+00,9.557100000000000364e+02,-3.530099999999999909e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741893908756375e+08,3.040000000000000036e+00,9.680099999999999909e+02,-3.161100000000000136e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741898679958880e+08,2.640000000000000124e+00,1.041809999999999945e+03,-3.899099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741900365614295e+08,2.879999999999999893e+00,9.360299999999999727e+02,-1.193100000000000023e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741901472200453e+08,2.799999999999999822e+00,8.499299999999999500e+02,-4.514099999999999682e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741903628331125e+08,3.480000000000000426e+00,9.630900000000000318e+02,-2.964300000000000068e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741903651920557e+08,3.000000000000000000e+00,1.054109999999999900e+03,-2.816700000000000159e+02,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
1.525741907314181924e+08,2.839999999999999858e+00,9.212699999999999818e+02,-6.026999999999999602e+01,1.525736891785633564e+08,1.525744795500130355e+08,5.350499999999999545e+02,1.371450000000000045e+03,-6.383700000000000045e+02,1.808100000000000023e+02
