m,ra_sun_0,dec_sun_0,rho_0,N_data,N_sig_lim_poisson,S_0_lim_poisson,N_sig_lim_yellin,S_0_lim_yellin
9.400000000000006,2.9787281531099743,0.0701782971480805,37780.88428704257,68,79.8323698783308,0.002113036033561298,43.85811883937792,0.0011608547461770134
9.500000000000004,2.9787281531099743,0.0701782971480805,38333.70819792656,68,79.8323698783308,0.0020825631964989204,37.60105236684958,0.0009808874260926156
9.600000000000003,2.9787281531099743,0.0701782971480805,38819.91604769073,69,80.91314465866498,0.002084320444157123,36.7832416256637,0.0009475353213148388
9.700000000000006,2.9787281531099743,0.0701782971480805,39302.97802558348,71,83.05756481829994,0.0021132639049446914,37.60105236684958,0.0009566972849328093
9.800000000000006,2.9787281531099743,0.0701782971480805,39729.748188524965,69,80.91314465866498,0.00203658840913658,31.53552024550716,0.0007937508210690216
9.900000000000006,2.9787281531099743,0.0701782971480805,40294.82093562641,72,84.13549414874132,0.0020879977177005755,31.53552024550716,0.0007826196894108848
10.000000000000009,2.9787281531099743,0.0701782971480805,40792.43366442074,72,84.13549414874132,0.002062526958819927,36.7832416256637,0.0009017172627713587
10.100000000000009,2.9787281531099743,0.0701782971480805,41290.22460642108,71,83.05756481829994,0.0020115551709879434,44.8332270432733,0.0010858072938721977
10.200000000000006,2.9787281531099743,0.0701782971480805,41733.04677182094,70,81.97834322026486,0.001964350785805038,37.60105236684958,0.0009009898695495827
10.300000000000006,2.9787281531099743,0.0701782971480805,42322.597104493856,71,83.05756481829994,0.0019624874299002033,44.8332270432733,0.001059321263593081
10.400000000000006,2.9787281531099743,0.0701782971480805,42839.390018174,69,80.91314465866498,0.0018887557601622881,43.85811883937792,0.0010237801896985867
10.500000000000009,2.9787281531099743,0.0701782971480805,43351.746305376575,69,80.91314465866498,0.001866433340163507,43.85811883937792,0.001011680556774677
10.600000000000009,2.9787281531099743,0.0701782971480805,43798.4871951425,69,80.91314465866498,0.001847395876897746,43.85811883937792,0.0010013615000894834
10.700000000000006,2.9787281531099743,0.0701782971480805,44390.1884610941,70,81.97834322026486,0.0018467671812683337,44.8332270432733,0.0010099805519538964
10.800000000000008,2.9787281531099743,0.0701782971480805,44898.59531056621,68,79.8323698783308,0.0017780594097905652,43.85811883937792,0.000976826079658144
10.900000000000007,2.9787281531099743,0.0701782971480805,45394.01089537464,65,76.59119433196646,0.0016872532922569004,40.16520611818033,0.0008848128932857288
11.000000000000009,2.9787281531099743,0.0701782971480805,45812.27888866769,62,73.3598871503621,0.0016013149515796887,38.43704569278982,0.0008390118681107079
11.100000000000009,2.9787281531099743,0.0701782971480805,46374.316465815486,68,79.8323698783308,0.001721478093098767,43.85811883937792,0.000945741569510952
11.200000000000006,2.9787281531099743,0.0701782971480805,46844.11416099006,68,79.8323698783308,0.001704213460072473,43.85811883937792,0.0009362567661894489
11.300000000000008,2.9787281531099743,0.0701782971480805,47296.72386684557,66,77.67100106162236,0.0016422067896349327,41.97106602338405,0.0008873990118542916
11.400000000000007,2.9787281531099743,0.0701782971480805,47667.53223510027,61,72.27341727676757,0.0015161980049713717,37.60105236684958,0.0007888189424490875
11.500000000000009,2.9787281531099743,0.0701782971480805,48188.00863297439,61,72.27341727676757,0.001499821622164147,35.200594637421894,0.0007304845258397876
11.600000000000009,2.9787281531099743,0.0701782971480805,48614.599984455526,60,71.18992316176892,0.0014643733196309716,29.522287142712663,0.0006072720366341055
11.700000000000008,2.9787281531099743,0.0701782971480805,49024.16996031102,60,71.18992316176892,0.0014521392859767508,28.252052199639444,0.0005762882313461245
11.800000000000008,2.9787281531099743,0.0701782971480805,49347.62735319963,55,65.76853684197164,0.0013327598583664692,29.522287142712663,0.0005982513998375341
11.900000000000007,2.9787281531099743,0.0701782971480805,49823.6521537521,53,63.60013457258872,0.0012765048691397295,25.31045777197438,0.0005080008525643239
12.000000000000009,2.9787281531099743,0.0701782971480805,50200.22277456393,54,64.68716353283824,0.0012885831965991738,30.849632868365607,0.0006145317921576412
12.100000000000009,2.9787281531099743,0.0701782971480805,50555.72732046762,49,59.24582161114019,0.0011718913909711346,29.522287142712663,0.0005839553440814705
12.200000000000008,2.9787281531099743,0.0701782971480805,50819.32672901892,46,55.96770251171813,0.0011013074378208828,25.87319132441393,0.0005091210960423801
12.300000000000008,2.9787281531099743,0.0701782971480805,51240.44752613062,46,55.96770251171813,0.001092256317300445,25.87319132441393,0.0005049368725989291
12.40000000000001,2.9787281531099743,0.0701782971480805,51562.49435581799,48,58.153739376353144,0.0011278302204515334,27.63757919170364,0.0005360015945114026
12.500000000000009,2.9787281531099743,0.0701782971480805,51868.15249314901,46,55.96770251171813,0.0010790379032511444,25.87319132441393,0.0004988261598064705
12.600000000000009,2.9787281531099743,0.0701782971480805,52085.76747906326,44,53.77461450954285,0.001032424347613932,24.759963492497725,0.00047536908239761283
12.700000000000008,2.9787281531099743,0.0701782971480805,52472.7499337598,47,57.06076152264145,0.001087436080530817,26.448436268543603,0.000504041360552504
12.800000000000008,2.9787281531099743,0.0701782971480805,52765.42656874159,47,57.06076152264145,0.0010814043443447576,26.448436268543603,0.000501245569086553
12.90000000000001,2.9787281531099743,0.0701782971480805,53046.650952814525,45,54.87536144083063,0.001034473627555541,25.87319132441393,0.0004877441056067492
13.000000000000009,2.9787281531099743,0.0701782971480805,53240.29014704139,40,49.38748788664595,0.0009276337103018296,21.699513643035264,0.0004075769230991151
13.100000000000009,2.9787281531099743,0.0701782971480805,53608.52833143774,41,50.48205566451025,0.0009416795654676827,21.699513643035264,0.00040477726806594655
13.20000000000001,2.9787281531099743,0.0701782971480805,53880.13895645469,40,49.38748788664595,0.0009166176784837238,21.699513643035264,0.0004027367795129957
13.30000000000001,2.9787281531099743,0.0701782971480805,54137.41822507817,42,51.58187503417307,0.0009527952518851132,24.759963492497725,0.00045735397631186124
13.40000000000001,2.9787281531099743,0.0701782971480805,54300.969058499,40,49.38748788664595,0.000909513932125968,21.699513643035264,0.00039961558733248666
13.500000000000009,2.9787281531099743,0.0701782971480805,54637.20421774046,42,51.58187503417307,0.0009440796939134867,24.759963492497725,0.0004531703963809018
13.600000000000009,2.9787281531099743,0.0701782971480805,54870.67578817991,39,48.281064602383815,0.0008799065057767047,20.76586374173073,0.0003784510295060746
13.70000000000001,2.9787281531099743,0.0701782971480805,55084.29022081335,42,51.58187503417307,0.0009364171677151446,24.759963492497725,0.0004494922852458265
13.80000000000001,2.9787281531099743,0.0701782971480805,55197.39545886527,41,50.48205566451025,0.0009145731468821019,21.699513643035264,0.0003931256803449428
13.90000000000001,2.9787281531099743,0.0701782971480805,55481.98085694229,43,52.676536979350054,0.000949435044779206,24.759963492497725,0.0004462703585933628
14.00000000000001,2.9787281531099743,0.0701782971480805,55660.25059346484,43,52.676536979350054,0.0009463941756944746,24.759963492497725,0.00044484103518220293
14.10000000000001,2.9787281531099743,0.0701782971480805,55819.4513141409,42,51.58187503417307,0.000924084236225835,24.759963492497725,0.00044357231949761596
14.20000000000001,2.9787281531099743,0.0701782971480805,55881.51499400348,41,50.48205566451025,0.0009033766473569545,21.699513643035264,0.00038831290893533914
14.30000000000001,2.9787281531099743,0.0701782971480805,56127.96386900815,39,48.281064602383815,0.0008601962600151062,20.76586374173073,0.00036997358019603656
14.40000000000001,2.9787281531099743,0.0701782971480805,56280.07910740202,39,48.281064602383815,0.0008578712995453809,20.76586374173073,0.00036897360613339253
14.50000000000001,2.9787281531099743,0.0701782971480805,56427.194820595614,41,50.48205566451025,0.0008946405332572829,21.699513643035264,0.0003845577245515501
14.60000000000001,2.9787281531099743,0.0701782971480805,56487.99998283053,40,49.38748788664595,0.0008743005222641487,21.699513643035264,0.0003841437765477767
14.70000000000001,2.9787281531099743,0.0701782971480805,56744.40648868591,42,51.58187503417307,0.0009090213155098876,24.759963492497725,0.00043634192380590913
14.800000000000011,2.9787281531099743,0.0701782971480805,56908.9188687501,43,52.676536979350054,0.0009256288474015601,24.759963492497725,0.00043508054597912857
14.900000000000013,2.9787281531099743,0.0701782971480805,57067.467496079575,42,51.58187503417307,0.000903875312807891,24.759963492497725,0.00043387177631806924
15.00000000000001,2.9787281531099743,0.0701782971480805,57134.47907685933,43,52.676536979350054,0.0009219745735055658,24.759963492497725,0.00043336289912068233
15.10000000000001,2.9787281531099743,0.0701782971480805,57394.43961962912,43,52.676536979350054,0.0009177986113019644,24.759963492497725,0.00043140003903844584
15.20000000000001,2.9787281531099743,0.0701782971480805,57556.87583351813,41,50.48205566451025,0.0008770812337092162,21.699513643035264,0.0003770099285062063
15.300000000000011,2.9787281531099743,0.0701782971480805,57709.22681828517,38,47.182042532644836,0.0008175823024143378,20.314212914187344,0.0003520097917470415
15.400000000000013,2.9787281531099743,0.0701782971480805,57766.37886936139,36,44.97555484515598,0.0007785766690840732,19.440167385130174,0.0003365308292751757
15.50000000000001,2.9787281531099743,0.0701782971480805,58015.81866161039,41,50.48205566451025,0.0008701429511657429,21.699513643035264,0.00037402753496597704
15.600000000000012,2.9787281531099743,0.0701782971480805,58165.2705355037,40,49.38748788664595,0.0008490889397050109,21.699513643035264,0.0003730664955781478
15.700000000000012,2.9787281531099743,0.0701782971480805,58303.19701044694,40,49.38748788664595,0.0008470802703631596,21.699513643035264,0.0003721839411164208
15.800000000000011,2.9787281531099743,0.0701782971480805,58343.42841442956,36,44.97555484515598,0.0007708761049433389,19.440167385130174,0.00033320234880681454
15.900000000000013,2.9787281531099743,0.0701782971480805,58576.22923055154,39,48.281064602383815,0.0008242433020458394,20.76586374173073,0.0003545100805310954
16.00000000000001,2.9787281531099743,0.0701782971480805,58706.72547695587,39,48.281064602383815,0.0008224111327983293,20.76586374173073,0.0003537220577884547
16.100000000000012,2.9787281531099743,0.0701782971480805,58824.11468421603,41,50.48205566451025,0.0008581864076580117,21.699513643035264,0.0003688880616312579
16.20000000000001,2.9787281531099743,0.0701782971480805,58841.73062147508,43,52.676536979350054,0.0008952241278934282,24.759963492497725,0.00042078917854705727
16.30000000000001,2.9787281531099743,0.0701782971480805,59053.32906670741,47,57.06076152264145,0.0009662581673962,26.448436268543603,0.0004478737555789125
16.400000000000013,2.9787281531099743,0.0701782971480805,59162.63851144646,46,55.96770251171813,0.0009459974051172483,25.87319132441393,0.0004373231481115929
16.500000000000014,2.9787281531099743,0.0701782971480805,59260.26720618215,48,58.153739376353144,0.0009813276604714065,27.63757919170364,0.00046637621621828314
16.600000000000012,2.9787281531099743,0.0701782971480805,59258.81709556116,49,59.24582161114019,0.0009997806995640831,29.522287142712663,0.0004981923128013984
16.70000000000001,2.9787281531099743,0.0701782971480805,59454.56940383984,53,63.60013457258872,0.0010697266031915982,30.849632868365607,0.0005188774080394433
16.80000000000001,2.9787281531099743,0.0701782971480805,59548.810040563854,55,65.76853684197164,0.0011044475413895087,32.953382547359595,0.0005533844005432215
16.900000000000013,2.9787281531099743,0.0701782971480805,59631.79292762344,53,63.60013457258872,0.0010665474145609163,30.849632868365607,0.0005173353232194201
17.000000000000014,2.9787281531099743,0.0701782971480805,59614.78511726953,53,63.60013457258872,0.0010668516953886444,30.849632868365607,0.0005174829164892674
17.100000000000012,2.9787281531099743,0.0701782971480805,59795.30560074441,55,65.76853684197164,0.0010998946519499495,32.953382547359595,0.0005511031713323889
17.200000000000014,2.9787281531099743,0.0701782971480805,59872.79768468966,54,64.68716353283824,0.0010804099028995213,30.849632868365607,0.0005152529038450846
17.30000000000001,2.9787281531099743,0.0701782971480805,59937.39554612165,51,61.423970101640926,0.001024802121312985,30.849632868365607,0.0005146975871620399
17.400000000000013,2.9787281531099743,0.0701782971480805,59899.78246175179,47,57.06076152264145,0.0009526038188715767,26.448436268543603,0.000441544779990343
17.500000000000014,2.9787281531099743,0.0701782971480805,60059.04665532136,45,54.87536144083063,0.0009136901848569145,25.87319132441393,0.00043079590445216484
17.600000000000012,2.9787281531099743,0.0701782971480805,60113.78207248602,44,53.77461450954285,0.0008945471846156791,24.759963492497725,0.00041188497277782027
17.700000000000014,2.9787281531099743,0.0701782971480805,60154.65086951833,45,54.87536144083063,0.0009122380505517516,25.87319132441393,0.00043011123745918773
17.80000000000001,2.9787281531099743,0.0701782971480805,60092.21004779182,42,51.58187503417307,0.0008583787315052915,24.759963492497725,0.0004120328320893162
17.900000000000013,2.9787281531099743,0.0701782971480805,60227.62268500966,42,51.58187503417307,0.0008564487976546272,22.675141193285548,0.0003764907227349233
18.000000000000014,2.9787281531099743,0.0701782971480805,60259.66048257439,41,50.48205566451025,0.0008377421190268473,21.699513643035264,0.0003601001643431135
18.100000000000016,2.9787281531099743,0.0701782971480805,60279.79102193581,40,49.38748788664595,0.0008193042319717705,21.699513643035264,0.00035997990827703455
18.200000000000014,2.9787281531099743,0.0701782971480805,60198.71828996745,35,43.87088765887531,0.0007287678027886967,19.440167385130174,0.00032293324405164317
18.30000000000001,2.9787281531099743,0.0701782971480805,60318.45123173837,38,47.182042532644836,0.0007822157493960751,20.314212914187344,0.00033678273396214805
18.400000000000013,2.9787281531099743,0.0701782971480805,60336.60766469791,35,43.87088765887531,0.0007271023240596196,19.440167385130174,0.000322195233334345
18.50000000000001,2.9787281531099743,0.0701782971480805,60343.25911493217,32,40.53741756871899,0.0006717803804980075,16.304218992825643,0.00027019122321139433
18.600000000000016,2.9787281531099743,0.0701782971480805,60246.94922746255,29,37.19595425747816,0.0006173914983984452,15.263354813765725,0.0002533465181139526
18.700000000000014,2.9787281531099743,0.0701782971480805,60347.84285576958,27,34.957103095572194,0.0005792601929304936,12.80117987251423,0.00021212323865674624
18.80000000000001,2.9787281531099743,0.0701782971480805,60342.51403154735,25,32.708087172705376,0.0005420405115306504,12.250392397681098,0.00020301428593572579
18.900000000000013,2.9787281531099743,0.0701782971480805,60319.158185536166,25,32.708087172705376,0.0005422503920246751,12.250392397681098,0.00020309289396911048
19.00000000000001,2.9787281531099743,0.0701782971480805,60184.89368503319,25,32.708087172705376,0.0005434600805955937,12.250392397681098,0.00020354596722877542
19.100000000000016,2.9787281531099743,0.0701782971480805,60235.05731443947,27,34.957103095572194,0.0005803448133715367,12.80117987251423,0.00021252042320951767
19.200000000000014,2.9787281531099743,0.0701782971480805,60165.78487399421,30,38.30856049266477,0.0006367167082236982,16.304218992825643,0.00027098822074658757
19.30000000000001,2.9787281531099743,0.0701782971480805,60056.527922391935,29,37.19595425747816,0.0006193490623624569,15.263354813765725,0.00025414980422261175
19.400000000000013,2.9787281531099743,0.0701782971480805,59803.23673570112,32,40.53741756871899,0.0006778465478026395,16.304218992825643,0.00027263104612350206
19.50000000000001,2.9787281531099743,0.0701782971480805,59674.8713512821,33,41.65011416453081,0.0006979506318388732,17.037269765132706,0.00028550157510757107
19.600000000000016,2.9787281531099743,0.0701782971480805,59375.20410186103,32,40.53741756871899,0.0006827331068904639,16.304218992825643,0.00027459642858414376
19.700000000000014,2.9787281531099743,0.0701782971480805,58962.02843257492,31,39.42538633718211,0.0006686572254254511,16.304218992825643,0.0002765206595880613
19.80000000000001,2.9787281531099743,0.0701782971480805,58327.99616869394,30,38.30856049266477,0.0006567782713102342,16.304218992825643,0.00027952647208505534
19.900000000000016,2.9787281531099743,0.0701782971480805,57757.81182551598,32,40.53741756871899,0.0007018516852955042,16.304218992825643,0.0002822859536659739
20.00000000000001,2.9787281531099743,0.0701782971480805,56990.35795885947,32,40.53741756871899,0.0007113030874096698,16.304218992825643,0.00028608732383459366
20.100000000000016,2.9787281531099743,0.0701782971480805,56139.83409745477,32,40.53741756871899,0.0007220793972840909,16.304218992825643,0.00029042157418069097
20.200000000000017,2.9787281531099743,0.0701782971480805,55170.813558822745,27,34.957103095572194,0.0006336158711580566,12.80117987251423,0.00023202811498992484
20.30000000000001,2.9787281531099743,0.0701782971480805,54436.816556814505,27,34.957103095572194,0.0006421592096423977,12.80117987251423,0.00023515665834635867
20.400000000000016,2.9787281531099743,0.0701782971480805,53719.707691252224,27,34.957103095572194,0.0006507314465760701,12.80117987251423,0.00023829578422294333
20.50000000000001,2.9787281531099743,0.0701782971480805,53140.786951870985,26,33.83570997756383,0.0006367182708116169,12.80117987251423,0.00024089180094581802
20.600000000000016,2.9787281531099743,0.0701782971480805,52628.85843953011,27,34.957103095572194,0.0006642192920778904,12.80117987251423,0.00024323499030902643
20.700000000000017,2.9787281531099743,0.0701782971480805,52461.019582920046,31,39.42538633718211,0.0007515177297472503,16.304218992825643,0.00031078730688897775
20.80000000000001,2.9787281531099743,0.0701782971480805,52332.58437072178,30,38.30856049266477,0.0007320211862897611,16.304218992825643,0.0003115500445635793
20.900000000000016,2.9787281531099743,0.0701782971480805,52280.5467455465,28,36.07576690363368,0.0006900418826761176,15.263354813765725,0.0002919509409121841
21.00000000000001,2.9787281531099743,0.0701782971480805,52176.152321982336,27,34.957103095572194,0.0006699823873529367,12.80117987251423,0.0002453454174527347
21.100000000000016,2.9787281531099743,0.0701782971480805,52262.57398140471,25,32.708087172705376,0.0006258414900181357,12.250392397681098,0.00023440086211673865
21.200000000000017,2.9787281531099743,0.0701782971480805,52243.78980321989,25,32.708087172705376,0.0006260665104101907,12.250392397681098,0.0002344851406037562
21.30000000000001,2.9787281531099743,0.0701782971480805,52181.947037138045,22,29.318022334162496,0.0005618422461947764,9.204495717531712,0.0001763923394997286
21.400000000000016,2.9787281531099743,0.0701782971480805,51995.24600784538,23,30.45193093543121,0.0005856675998962757,10.974885550989477,0.00021107478843995688
21.500000000000018,2.9787281531099743,0.0701782971480805,51941.76545768944,24,31.583117391612554,0.0006080485927521934,10.974885550989477,0.00021129211635922087
21.600000000000016,2.9787281531099743,0.0701782971480805,51773.42493659719,24,31.583117391612554,0.0006100256537072812,10.974885550989477,0.00021197912953275832
21.700000000000017,2.9787281531099743,0.0701782971480805,51574.39224767776,23,30.45193093543121,0.0005904467238157784,10.974885550989477,0.00021279718621373852
21.80000000000002,2.9787281531099743,0.0701782971480805,51274.58421260605,21,28.179578924595898,0.0005495818124580295,9.004300909376997,0.00017560943784627035
21.900000000000016,2.9787281531099743,0.0701782971480805,51136.14626716176,21,28.179578924595898,0.0005510696636655245,9.004300909376997,0.00017608485516945014
22.000000000000018,2.9787281531099743,0.0701782971480805,50912.10981301992,22,29.318022334162496,0.0005758555762437664,9.204495717531712,0.00018079187351174782
22.100000000000016,2.9787281531099743,0.0701782971480805,50676.04322035002,22,29.318022334162496,0.0005785381113257327,9.204495717531712,0.0001816340647889308
22.200000000000017,2.9787281531099743,0.0701782971480805,50342.44235346322,21,28.179578924595898,0.0005597578823598202,9.004300909376997,0.00017886102637127143
22.30000000000002,2.9787281531099743,0.0701782971480805,50147.48346354095,22,29.318022334162496,0.0005846359639457835,9.204495717531712,0.00018354850695994978
22.400000000000016,2.9787281531099743,0.0701782971480805,49840.17509270458,21,28.179578924595898,0.000565398874947386,9.004300909376997,0.00018066350875831923
22.500000000000018,2.9787281531099743,0.0701782971480805,49468.94883517925,20,27.040475241396223,0.0005466151167167456,9.004300909376997,0.00018201924887018613
