m,ra_sun_0,dec_sun_0,rho_0,N_data,N_sig_lim_poisson,S_0_lim_poisson,N_sig_lim_yellin,S_0_lim_yellin
16.00000000000001,2.9787281531099743,0.0701782971480805,58706.72547695587,38,47.182042532644836,0.0008036905848404913,20.314212914187344,0.0003460287173087396
16.100000000000012,2.9787281531099743,0.0701782971480805,58824.11468421603,41,50.48205566451025,0.0008581864076580117,21.699513643035264,0.0003688880616312579
16.20000000000001,2.9787281531099743,0.0701782971480805,58841.73062147508,41,50.48205566451025,0.0008579294852705462,21.699513643035264,0.0003687776245506235
16.30000000000001,2.9787281531099743,0.0701782971480805,59053.32906670741,71,83.05756481829994,0.001406484039612348,33.68604310185613,0.0005704342775291117
16.400000000000013,2.9787281531099743,0.0701782971480805,59162.63851144646,99,112.99533930646666,0.0019099104122038938,38.43704569278982,0.0006496844403812929
16.500000000000014,2.9787281531099743,0.0701782971480805,59260.26720618215,144,160.61350433266432,0.0027103067857228427,43.85811883937792,0.0007400931670926141
16.600000000000012,2.9787281531099743,0.0701782971480805,59258.81709556116,195,214.12299365755558,0.003613352479045598,45.83001506459965,0.0007733872748538647
16.70000000000001,2.9787281531099743,0.0701782971480805,59454.56940383984,366,391.72918577903187,0.006588714537956644,48.95533198139543,0.000823407392775326
16.80000000000001,2.9787281531099743,0.0701782971480805,59548.810040563854,503,532.926439153139,0.008949405349831787,57.10182648382972,0.0009589079352707924
16.900000000000013,2.9787281531099743,0.0701782971480805,59631.79292762344,654,687.9365363754923,0.01153640537373172,66.60395212984228,0.0011169201672450318
17.000000000000014,2.9787281531099743,0.0701782971480805,59614.78511726953,814,851.6659860739813,0.014286153751936719,71.14592005246773,0.0011934274343607053
17.100000000000012,2.9787281531099743,0.0701782971480805,59795.30560074441,1205,1250.6937267489634,0.020916252775759592,92.62964507772888,0.001549112328252332
17.200000000000014,2.9787281531099743,0.0701782971480805,59872.79768468966,1369,1417.592854714607,0.023676743187785024,108.04383723712296,0.0018045563497152452
17.30000000000001,2.9787281531099743,0.0701782971480805,59937.39554612165,1514,1564.9913631788418,0.026110433209841185,193.5886965370377,0.003229848323790976
17.400000000000013,2.9787281531099743,0.0701782971480805,59899.78246175179,1628,1680.630553746924,0.028057373243718677,370.5185803109155,0.00618564150124427
17.500000000000014,2.9787281531099743,0.0701782971480805,60059.04665532136,1790,1845.1541754256918,0.03072233540460648,663.139675826257,0.011041461907179662
17.600000000000012,2.9787281531099743,0.0701782971480805,60113.78207248602,1838,1894.055819628365,0.03150784652585137,985.1847282250986,0.016388666529701116
17.700000000000014,2.9787281531099743,0.0701782971480805,60154.65086951833,1869,1925.363990728774,0.03200690159278105,1268.5962977706042,0.02108891464638904
17.80000000000001,2.9787281531099743,0.0701782971480805,60092.21004779182,1897,1953.9475832844514,0.032515821630298855,1294.107545677543,0.02153536281405408
17.900000000000013,2.9787281531099743,0.0701782971480805,60227.62268500966,1919,1976.0273800716936,0.03280932057382229,1386.7358039435178,0.02302491352175966
18.000000000000014,2.9787281531099743,0.0701782971480805,60259.66048257439,1920,1977.1196858674864,0.03281000374104698,1387.4584385469277,0.02302466405279775
18.100000000000016,2.9787281531099743,0.0701782971480805,60279.79102193581,1920,1977.1196858674864,0.032799046784153796,1387.4584385469277,0.023016974926837946
18.200000000000014,2.9787281531099743,0.0701782971480805,60198.71828996745,1892,1948.9149987550306,0.03237469258676611,1301.6347207196352,0.02162229957205853
18.30000000000001,2.9787281531099743,0.0701782971480805,60318.45123173837,1864,1920.405026058413,0.0318377708121248,1276.109432428348,0.02115620355578501
18.400000000000013,2.9787281531099743,0.0701782971480805,60336.60766469791,1821,1876.690838646488,0.031103684997930585,606.9810027857229,0.010059912651351442
18.50000000000001,2.9787281531099743,0.0701782971480805,60343.25911493217,1769,1823.8646666746763,0.030224828645746018,451.86173294500617,0.007488189063245198
18.600000000000016,2.9787281531099743,0.0701782971480805,60246.94922746255,1598,1650.2592492119225,0.027391581986688875,324.3148116778241,0.005383091025130127
18.700000000000014,2.9787281531099743,0.0701782971480805,60347.84285576958,1468,1518.139964680078,0.025156490983586757,151.9952428722074,0.0025186524601297465
18.80000000000001,2.9787281531099743,0.0701782971480805,60342.51403154735,1318,1365.5617802503818,0.02263017711752049,112.90157487941929,0.0018710121162733428
18.900000000000013,2.9787281531099743,0.0701782971480805,60319.158185536166,1152,1196.6049071567188,0.019837891362410473,92.62964507772888,0.0015356587834466893
19.00000000000001,2.9787281531099743,0.0701782971480805,60184.89368503319,760,796.4325688239433,0.013233097544243075,72.72772456558234,0.0012084049686319925
19.100000000000016,2.9787281531099743,0.0701782971480805,60235.05731443947,599,631.5794697189076,0.010485247260941946,57.10182648382972,0.0009479832680451578
19.200000000000014,2.9787281531099743,0.0701782971480805,60165.78487399421,454,482.466134644856,0.008018945246958708,57.10182648382972,0.0009490747374677922
19.30000000000001,2.9787281531099743,0.0701782971480805,60056.527922391935,339,363.7689347141352,0.006057108982127899,50.04376776256303,0.0008332777383872758
19.400000000000013,2.9787281531099743,0.0701782971480805,59803.23673570112,173,191.08333489343798,0.0031952005497282014,46.84896491600128,0.0007833851054425212
19.50000000000001,2.9787281531099743,0.0701782971480805,59674.8713512821,127,142.6729179108917,0.0023908374610651993,38.43704569278982,0.0006441077261235522
19.600000000000016,2.9787281531099743,0.0701782971480805,59375.20410186103,91,104.4672565742918,0.001759442483685162,38.43704569278982,0.0006473585442645252
19.700000000000014,2.9787281531099743,0.0701782971480805,58962.02843257492,62,73.3598871503621,0.0012441886600670737,30.849632868365607,0.0005232118651352575
19.80000000000001,2.9787281531099743,0.0701782971480805,58327.99616869394,39,48.281064602383815,0.0008277511276531292,20.76586374173073,0.0003560188092468069
19.900000000000016,2.9787281531099743,0.0701782971480805,57757.81182551598,37,46.08256404807652,0.0007978585509314322,20.314212914187344,0.00035171368637641195
20.00000000000001,2.9787281531099743,0.0701782971480805,56990.35795885947,34,42.76183274910881,0.0007503345176385446,19.01735002504937,0.0003336941669813291
20.100000000000016,2.9787281531099743,0.0701782971480805,56139.83409745477,31,39.42538633718211,0.0007022711586347483,16.304218992825643,0.00029042157418069097
20.200000000000017,2.9787281531099743,0.0701782971480805,55170.813558822745,27,34.957103095572194,0.0006336158711580566,12.80117987251423,0.00023202811498992484
20.30000000000001,2.9787281531099743,0.0701782971480805,54436.816556814505,27,34.957103095572194,0.0006421592096423977,12.80117987251423,0.00023515665834635867
20.400000000000016,2.9787281531099743,0.0701782971480805,53719.707691252224,27,34.957103095572194,0.0006507314465760701,12.80117987251423,0.00023829578422294333
20.50000000000001,2.9787281531099743,0.0701782971480805,53140.786951870985,27,34.957103095572194,0.0006578205762596713,12.80117987251423,0.00024089180094581802
20.600000000000016,2.9787281531099743,0.0701782971480805,52628.85843953011,20,27.040475241396223,0.0005137955875000669,9.004300909376997,0.0001710905608891902
20.700000000000017,2.9787281531099743,0.0701782971480805,52461.019582920046,21,28.179578924595898,0.0005371527116444081,9.004300909376997,0.00017163793195335773
20.80000000000001,2.9787281531099743,0.0701782971480805,52332.58437072178,24,31.583117391612554,0.0006035076954709346,10.974885550989477,0.0002097141901734464
20.900000000000016,2.9787281531099743,0.0701782971480805,52280.5467455465,23,30.45193093543121,0.0005824715468956959,10.974885550989477,0.00020992292992659585
21.00000000000001,2.9787281531099743,0.0701782971480805,52176.152321982336,22,29.318022334162496,0.0005619046447357622,9.204495717531712,0.00017641192974005034
21.100000000000016,2.9787281531099743,0.0701782971480805,52262.57398140471,26,33.83570997756383,0.0006474175954212043,12.80117987251423,0.00024493971301660253
21.200000000000017,2.9787281531099743,0.0701782971480805,52243.78980321989,27,34.957103095572194,0.0006691149939014899,12.80117987251423,0.0002450277807320415
21.30000000000001,2.9787281531099743,0.0701782971480805,52181.947037138045,27,34.957103095572194,0.0006699079869651686,12.80117987251423,0.0002453181722675774
21.400000000000016,2.9787281531099743,0.0701782971480805,51995.24600784538,25,32.708087172705376,0.0006290591868296991,12.250392397681098,0.00023560600897691068
21.500000000000018,2.9787281531099743,0.0701782971480805,51941.76545768944,27,34.957103095572194,0.0006730056783311965,12.80117987251423,0.00024645253698474636
21.600000000000016,2.9787281531099743,0.0701782971480805,51773.42493659719,29,37.19595425747816,0.0007184371963614363,15.263354813765725,0.0002948106066472818
21.700000000000017,2.9787281531099743,0.0701782971480805,51574.39224767776,29,37.19595425747816,0.0007212097445346625,15.263354813765725,0.00029594832141629335
21.80000000000002,2.9787281531099743,0.0701782971480805,51274.58421260605,30,38.30856049266477,0.0007471257169794166,16.304218992825643,0.0003179785705374318
21.900000000000016,2.9787281531099743,0.0701782971480805,51136.14626716176,30,38.30856049266477,0.0007491483674291952,16.304218992825643,0.0003188394156189233
22.000000000000018,2.9787281531099743,0.0701782971480805,50912.10981301992,32,40.53741756871899,0.0007962234862706913,16.304218992825643,0.0003202424541568716
22.100000000000016,2.9787281531099743,0.0701782971480805,50676.04322035002,32,40.53741756871899,0.0007999325715398465,16.304218992825643,0.0003217342546246457
22.200000000000017,2.9787281531099743,0.0701782971480805,50342.44235346322,31,39.42538633718211,0.0007831440926200894,16.304218992825643,0.0003238662693071351
