m,S_0_fit,S_0_lim_unconstrained,S_0_lim_CLs
8.000000000000004,0.00041329936260363744,0.0009333951068142218,0.000983271427815591
12.500000000000009,-0.00012872352165777573,-9.683466402298034e-06,0.00011409722387341379
13.20000000000001,-0.00015001165958611793,-7.704897270649578e-05,8.605807495120965e-05
7.0000000000000036,0.014145730885660622,0.015917286700704955,0.015917286700704955
16.80000000000001,-8.347366673941744e-05,-8.633533749750542e-06,8.575332051020258e-05
16.20000000000001,-0.00010323278721369384,-3.922037529233548e-05,7.043527084937242e-05
8.500000000000005,-7.56961092897876e-05,0.00035621693657984153,0.0005130504109282149
14.70000000000001,-0.00012925277855493688,-6.685248630707456e-05,7.189071181740151e-05
9.900000000000006,-0.0002446751657753088,-8.220380312719134e-05,0.000154179985199382
10.100000000000007,-0.00021878475167173446,-5.786412468710111e-05,0.0001494459890197426
10.000000000000007,-0.0002333863523661214,-7.427356873443983e-05,0.00014457272067789658
11.800000000000008,-0.00018719775196580923,-9.885222787641231e-05,9.163457208504619e-05
15.600000000000012,-0.00010316398611003623,-1.9878388656246186e-05,9.892506841822373e-05
16.600000000000012,-9.49913393625975e-05,-2.4312846880366182e-05,8.46864279045307e-05
16.400000000000013,-9.675986609402625e-05,-2.9614874360953006e-05,7.053648750769002e-05
13.000000000000009,-0.00015736359057663424,-7.929399826653918e-05,8.66067846308011e-05
13.100000000000009,-0.00015456244657241643,-8.282440118222448e-05,8.536794067863691e-05
15.300000000000011,-0.0001011359818319771,-9.882918755598814e-06,0.00010216361929738276
13.600000000000009,-0.000144791929652662,-7.778795855131187e-05,8.45585143073967e-05
15.700000000000012,-0.0001062825485707103,-3.028007010714248e-05,8.921898101407804e-05
16.30000000000001,-9.838809076116826e-05,-3.138012781730139e-05,7.635948355053226e-05
8.300000000000004,-5.67794755666094e-07,0.00048167833146351346,0.0006086119018674463
13.30000000000001,-0.00014722898701935276,-7.452355590513832e-05,8.744967439836931e-05
8.200000000000005,-7.260265392841854e-06,0.0005043982418196921,0.0006483711318624018
14.20000000000001,-0.0001383887312617416,-8.132060942088358e-05,6.1789466387739e-05
14.50000000000001,-0.0001299502569588678,-6.668021080221452e-05,6.683583261288991e-05
13.70000000000001,-0.0001442701309756287,-7.90682297831827e-05,8.103427670174974e-05
9.200000000000006,-0.00027536487572921544,-8.753001038284756e-05,0.00018467307500669598
12.800000000000008,-0.00015349443896906144,-7.102481266496007e-05,9.113695779692715e-05
13.500000000000009,-0.00014321675092297709,-7.246177997530416e-05,7.89708037792257e-05
13.40000000000001,-0.00014533851498822138,-7.215568302700272e-05,8.636631151587323e-05
11.000000000000007,-0.00022053826508643606,-9.753200879782668e-05,0.00011397311679689692
10.500000000000007,-0.00018272676523336913,-1.9067655492794022e-05,0.00016111340920570494
14.30000000000001,-0.00013389912836770648,-7.121727154469075e-05,7.189608429081297e-05
12.90000000000001,-0.00015873706621571915,-8.24868101462017e-05,9.611571220240538e-05
7.200000000000004,0.009343255727849983,0.010814372149121815,0.010814372149121815
13.90000000000001,-0.00014344692612494145,-8.325172354602091e-05,7.459984719812987e-05
5.3000000000000025,0.6015634172765103,0.7785936692442311,0.7785936692442311
14.10000000000001,-0.00014028805257677515,-8.295145157130579e-05,7.683286099816474e-05
14.00000000000001,-0.00014189079474974115,-8.293280145701745e-05,7.439603860412487e-05
11.700000000000008,-0.00019795859536516708,-0.00011909615112946655,9.754290823970665e-05
13.80000000000001,-0.00014327921789594842,-7.922937863515304e-05,8.357079758529509e-05
10.900000000000007,-0.0002053433223445901,-6.302624855385843e-05,0.00012361648709045277
15.20000000000001,-0.00010581185445587246,-2.0271242634256507e-05,9.374834570558567e-05
11.200000000000006,-0.00022974594933367962,-0.0001398469312737536,8.64719359187502e-05
11.400000000000007,-0.00022426256690343492,-0.00015189839954842215,5.1476203806474125e-05
11.600000000000009,-0.0002091091599744238,-0.00013839751076023945,9.158717370987641e-05
5.600000000000002,0.16806917307972513,0.23309036000554273,0.23309036000554273
17.100000000000012,-7.923332747758332e-05,-1.8262968225994023e-06,8.754003589845696e-05
5.500000000000002,0.23994132399997087,0.2743303007792517,0.2743303007792517
11.500000000000007,-0.00021559759882636514,-0.00014433034124043177,8.243415826290947e-05
11.300000000000008,-0.00022897183358670686,-0.0001509746883631808,8.194778595511289e-05
17.200000000000014,-8.025466510245104e-05,-4.388245384873612e-06,8.803019854961105e-05
11.100000000000007,-0.0002299357625824192,-0.00012582402005190214,0.00011472557114563602
7.300000000000004,0.007505888191247234,0.008958273445774247,0.008958273445774247
7.700000000000005,0.0017990893579251882,0.0026400299412395896,0.0026400299412395896
17.400000000000013,-7.897139661594926e-05,-2.453189745731793e-06,9.422068040774355e-05
17.500000000000014,-7.780996694862616e-05,-3.1093800544316434e-06,9.52598016418014e-05
17.80000000000001,-7.668385979127135e-05,-6.121579958287207e-06,8.529089099226897e-05
19.000000000000014,-4.853714659191715e-05,3.361848081396615e-05,9.459679981357092e-05
7.5000000000000036,0.004232513546293031,0.005463017000265763,0.005463017000265763
19.500000000000014,-5.950060207492865e-05,1.381125468661695e-05,8.326673613432651e-05
19.200000000000014,-5.015751260727046e-05,3.246361629873313e-05,9.531230842684384e-05
21.100000000000016,-4.533567720637424e-05,4.110234006542178e-05,0.00010170146358732447
18.000000000000014,-8.57286661728322e-05,-2.406219818858686e-05,7.403142120832921e-05
22.200000000000017,-5.4051651081084366e-05,2.568806604540672e-05,9.223934609731667e-05
18.500000000000014,-8.104914706057127e-05,-2.469019911639692e-05,6.851081835525153e-05
20.100000000000016,-5.904318850528714e-05,1.4451075543696406e-05,9.435829415588343e-05
17.30000000000001,-8.08432103270304e-05,-2.841883969705878e-06,9.512461610185845e-05
18.400000000000013,-8.628454679441337e-05,-3.47390877866452e-05,6.87816576389321e-05
20.200000000000017,-5.350785936210067e-05,2.5543318589500958e-05,9.631533258056328e-05
18.700000000000014,-6.932632344733278e-05,2.0373457514704633e-06,8.7305625142235e-05
20.500000000000014,-4.38915868834459e-05,5.417082049811585e-05,0.0001180708510611566
20.900000000000016,-4.828213432346696e-05,4.2449578327385296e-05,0.00011001918064393051
19.900000000000016,-6.612952764558145e-05,-7.761916119860434e-07,7.895529409743033e-05
19.400000000000013,-5.7124223376341056e-05,1.452768571822448e-05,8.639570132280104e-05
22.100000000000016,-5.905809797525055e-05,1.5044909521504786e-05,8.985067417783247e-05
19.700000000000014,-6.705706318854285e-05,-5.427733038360073e-10,7.779898796330425e-05
18.900000000000013,-5.116170586295639e-05,2.9528868097793332e-05,9.345475781991772e-05
22.000000000000018,-5.840222596267602e-05,1.3010721128049421e-05,8.77670372838358e-05
20.400000000000016,-4.4601913811197734e-05,5.107466362063443e-05,0.00011231845516067176
17.900000000000013,-8.201042141439822e-05,-1.8261450527644742e-05,7.375989163554991e-05
19.100000000000016,-4.6828238989999726e-05,3.578498811333092e-05,9.772897486075183e-05
21.000000000000014,-4.672712310963872e-05,3.913335586366294e-05,0.00010369562873195992
18.100000000000016,-8.93130142367562e-05,-3.332168215673842e-05,6.430399029385675e-05
18.800000000000015,-6.007872839370174e-05,1.8090619522098418e-05,8.934160068611344e-05
7.100000000000003,0.011525076015924117,0.01310544077953027,0.01310544077953027
20.300000000000015,-4.753724868921189e-05,4.1238886074257675e-05,0.00010500794724094449
19.800000000000015,-6.908550665019491e-05,-5.745479673065332e-06,8.128761420993948e-05
19.600000000000016,-6.359608821536231e-05,2.99719081198733e-06,7.746797064329237e-05
17.700000000000014,-7.341128497612986e-05,3.5358394653242235e-06,9.294095542322484e-05
20.700000000000017,-4.765593765694364e-05,4.638332509239859e-05,0.00011136958971860736
22.600000000000016,-5.667735689170076e-05,1.6046496805014237e-05,8.600530384480401e-05
21.600000000000016,-5.324458208064007e-05,2.5613416568510376e-05,9.516438818877728e-05
23.80000000000002,2.164818972593538e-06,0.00011893838601880407,0.00015540590802040898
21.400000000000016,-4.729175804170303e-05,3.8852230372533834e-05,0.00010223706171917712
18.600000000000016,-7.863317112305972e-05,-1.7813446161418195e-05,7.117354225440172e-05
21.80000000000002,-6.0085818694000984e-05,1.4319953832503591e-05,9.401223256795907e-05
23.90000000000002,-1.4232066983777718e-05,0.00010252598867346735,0.00015103962751129805
7.600000000000004,0.0028833298979785505,0.004032391470705698,0.004032391470705698
21.200000000000017,-4.263934135320857e-05,4.3077094956892306e-05,0.0001039451119437058
22.400000000000016,-4.874898342720892e-05,2.7164606756173086e-05,8.966835671891416e-05
22.500000000000018,-5.054516782974983e-05,2.3040613377119607e-05,8.170522581627368e-05
22.30000000000002,-5.14239681692216e-05,2.3024389278846413e-05,8.697441173947297e-05
17.600000000000012,-7.51816871564679e-05,1.767317144215805e-06,9.021108776941812e-05
20.800000000000015,-5.115537038161108e-05,3.966356921655895e-05,0.00011167293461268172
24.30000000000002,-6.902929922282525e-05,1.3921828607752006e-05,0.00010155703716691538
21.300000000000015,-4.6690578247417385e-05,3.8678058549770336e-05,0.00010028345666159602
21.700000000000017,-5.6252485746484115e-05,2.010727295058786e-05,9.37806306240811e-05
18.200000000000014,-9.105609334710403e-05,-4.1013837151092834e-05,6.465054767659899e-05
18.30000000000001,-8.76512954951771e-05,-3.82528980846951e-05,6.299444336519799e-05
25.00000000000002,-3.7177995776545896e-05,6.066137419773015e-05,0.00012606807806748424
21.500000000000018,-5.1977220482067195e-05,3.0297821284918584e-05,9.472630156532447e-05
20.000000000000014,-6.325738484961724e-05,6.579626870812619e-06,8.640275431943189e-05
19.300000000000015,-5.224638476565173e-05,2.879068276572641e-05,9.653901380745868e-05
22.700000000000017,-6.251309282547778e-05,6.86569045334121e-06,7.507756975903653e-05
23.40000000000002,-3.946680594771739e-05,6.970766026500353e-05,0.0001286076496451338
20.600000000000016,-4.7058688702273754e-05,4.5412456072205126e-05,0.00011468588340958396
23.700000000000017,8.549207571646858e-06,0.00013266679174647197,0.00016824769522204782
24.90000000000002,-4.387449463076586e-05,5.166635134684869e-05,0.00011780317005248869
24.000000000000018,-3.409489459680947e-05,7.80906726538073e-05,0.0001394957635958731
24.80000000000002,-5.2307533025172386e-05,3.873564606919336e-05,0.00010881410283736513
23.60000000000002,2.0547825534507808e-07,0.00012061294346767318,0.00015611920612698451
25.30000000000002,-2.4476695012933463e-05,7.876191679141324e-05,0.00012983950845517697
24.40000000000002,-7.14554654057357e-05,4.545978034458423e-06,9.918702624104967e-05
25.10000000000002,-2.5899598002315947e-05,7.778712115617464e-05,0.00013285709067854595
24.10000000000002,-5.0779110734100034e-05,5.37881405661261e-05,0.00012354467466202753
23.10000000000002,-7.570930485710362e-05,-5.85195526577538e-06,8.023546011242088e-05
24.70000000000002,-5.964819836580287e-05,2.725203027445415e-05,0.00010629082453702916
25.40000000000002,-3.373195138626525e-05,6.934742190201758e-05,0.0001279618042329939
23.000000000000018,-7.654762117909567e-05,-1.6321714403341187e-05,8.29138732756718e-05
22.80000000000002,-6.86864373738833e-05,-5.019877569557721e-06,7.68762063246752e-05
24.200000000000017,-6.371193261113643e-05,2.9305418794017692e-05,0.00011761978545599738
25.20000000000002,-2.2431581538530482e-05,8.270964357386272e-05,0.00013430195500465
23.200000000000017,-7.342619889228003e-05,4.573845349691865e-06,9.575507268435781e-05
24.60000000000002,-6.43981634787674e-05,1.6098015768401386e-05,0.00010250572261505865
24.500000000000018,-6.924271375672878e-05,9.252259495170188e-06,9.689781516242856e-05
25.50000000000002,-4.245268659121578e-05,5.562962134122846e-05,0.00012156108416350193
23.30000000000002,-6.2250874517049e-05,2.9930355075437612e-05,0.00010829949524127869
22.900000000000016,-7.47965554921642e-05,-1.4167914379403205e-05,7.469015409796851e-05
21.900000000000016,-6.013236028260776e-05,1.3562021628835065e-05,8.942595301809446e-05
25.70000000000002,-6.312314433673762e-05,1.450899282568988e-05,0.00010109104961784474
25.80000000000002,-7.045456131030481e-05,4.7662681203637655e-07,8.790479452612331e-05
26.300000000000022,-7.416409688365907e-05,-1.7803746348818298e-05,7.27416534050027e-05
26.20000000000002,-7.595491109538096e-05,-1.9196078894881002e-05,7.816108167311606e-05
25.60000000000002,-5.3655315442315295e-05,3.3609632400226535e-05,0.00010688059682924375
23.500000000000018,-1.7853669243470314e-05,9.577275964925105e-05,0.00014428677023552814
25.90000000000002,-7.444634607061934e-05,-1.3306082510717601e-05,8.612174470208559e-05
26.50000000000002,-7.376774616596577e-05,-1.3324698157510024e-05,8.029958880086521e-05
26.70000000000002,-7.155754578867294e-05,-1.7424802507005341e-06,9.045207774088798e-05
26.00000000000002,-7.683930869228369e-05,-2.106639164104676e-05,7.761945692389255e-05
26.40000000000002,-7.385761675229083e-05,-1.4552148428690226e-05,8.58422524582605e-05
26.600000000000023,-7.31772678441923e-05,-1.075415053327247e-05,9.209208610316203e-05
26.800000000000022,-6.759584129053618e-05,7.061836142086735e-06,9.754115962251161e-05
26.10000000000002,-7.65443951917478e-05,-2.348525291721793e-05,8.235379291120408e-05
26.90000000000002,-5.945731154328591e-05,2.5698648513469604e-05,0.00010881511651245246
27.40000000000002,-8.333426954159071e-06,0.00011405394679102834,0.00016389691938794223
7.400000000000004,0.0056797288316166915,0.006971618934749185,0.006971618934749185
27.20000000000002,-2.6319032931503356e-05,9.39377423670087e-05,0.0001520617232529365
27.100000000000023,-3.9071853074133576e-05,6.559108063048187e-05,0.0001306616896209596
27.00000000000002,-5.2440024872761056e-05,4.468669145579503e-05,0.00011973267671871732
27.300000000000022,-1.4275202302186101e-05,0.00010054331912660457,0.00015039941448991882
27.50000000000002,-8.00699097052582e-06,0.00011310469456539235,0.00016391575134952832
27.600000000000023,-1.54777490913999e-05,9.73203657024309e-05,0.00014700018627099025
27.900000000000023,-5.243542044050211e-05,3.714427978192103e-05,0.00011389195781376803
27.800000000000022,-4.0021752421856396e-05,5.886730847975747e-05,0.00013027550445482867
27.70000000000002,-2.261565568647987e-05,8.826198901270744e-05,0.0001398361045184637
29.900000000000023,-1.7256329422189436e-05,0.00010972887195544363,0.00016292081544420935
28.600000000000023,-7.599843887336713e-05,-1.7785838018987052e-05,8.60057173654291e-05
29.400000000000023,-3.936308375163042e-05,6.245068831319084e-05,0.00013091929578463803
29.200000000000024,-4.314724465050547e-05,5.244456939273917e-05,0.00012395316246268404
29.00000000000002,-5.409854314238681e-05,3.207498439910817e-05,0.00010783081123301841
28.400000000000023,-7.622920958656714e-05,-1.9524690192261014e-05,8.081968707615546e-05
30.300000000000026,-2.0410217399888533e-05,0.00010456162758621979,0.0001591735437943981
29.100000000000023,-4.6997789174822656e-05,4.3016132989085994e-05,0.00011793431228701393
28.00000000000002,-6.301086318317024e-05,1.6705407663903662e-05,0.00010058567934518765
29.800000000000026,-2.4402032221592417e-05,9.415848125399487e-05,0.0001592674407087532
31.400000000000027,-2.6244706349054183e-05,9.034302893989509e-05,0.00015078862587022794
30.100000000000023,-1.4087495654892766e-05,0.00011242557557246211,0.00017003471084782657
30.700000000000024,-4.8870227649233575e-05,4.753183753172286e-05,0.00012788547956754206
30.400000000000023,-2.287263440019346e-05,9.220428076909195e-05,0.00015172956323967246
29.300000000000022,-4.145861146697717e-05,5.86133305440565e-05,0.00013100988220051985
31.300000000000026,-4.21048663891225e-05,5.904683696993198e-05,0.00013222324590810713
28.700000000000024,-7.155780153074024e-05,-5.844905742384348e-06,9.203757438673498e-05
31.200000000000024,-5.065698604125506e-05,3.833741589947798e-05,0.00011454768393702678
32.10000000000002,8.94435797917869e-05,0.000263782557107721,0.0002848245800326357
31.800000000000026,0.00010002452895845942,0.00026596867321345953,0.0002814494936393777
30.800000000000026,-5.385362940461598e-05,3.648636798198202e-05,0.00011763511806200868
29.700000000000024,-2.7065563335670344e-05,8.94056747642655e-05,0.00014886027748234212
28.800000000000022,-6.816586448669047e-05,-8.714140192576355e-07,8.897260641489504e-05
30.000000000000025,-1.3578345525302695e-05,0.00011118968563180587,0.00016611227163345005
31.100000000000026,-5.824018244502048e-05,2.1684956594385035e-05,0.00010403122624238735
32.800000000000026,-3.614840592764464e-05,7.364974245716206e-05,0.00014624455294374701
29.500000000000025,-3.7221261447403645e-05,6.939951354496295e-05,0.0001401719872129534
32.300000000000026,1.464318622035335e-05,0.0001668203211343937,0.00021156845891332464
32.200000000000024,5.0552970742924805e-05,0.00021283508809072534,0.00024333012353917552
32.70000000000003,-4.126996621293911e-05,6.263635692476974e-05,0.00013525438596619636
30.200000000000024,-1.588885269688331e-05,0.00011521994836521813,0.00017220106612664864
30.500000000000025,-3.48803929994422e-05,7.509124763508338e-05,0.00014289573323260162
28.300000000000022,-7.521606123902677e-05,-1.4938599584960354e-05,8.235236927018107e-05
31.900000000000027,0.00011259477341256667,0.0002834140044099099,0.0002955950951563666
32.00000000000003,0.0001090521570036009,0.000278005930171181,0.00029169473017337343
29.600000000000023,-3.1716188254429216e-05,8.270422089339831e-05,0.00014817321625687832
33.300000000000026,-2.1474140429310566e-05,9.488652381719017e-05,0.00015171874062202057
28.100000000000023,-6.907136517924369e-05,8.143205367651733e-08,9.258532982701127e-05
28.200000000000024,-7.352967968317009e-05,-1.1093610739554738e-05,8.282932778888553e-05
35.00000000000003,9.653663857322396e-06,0.00015310664848709534,0.00019708057598516232
33.20000000000003,-1.742491496956449e-05,9.958105073404279e-05,0.00015626193063870237
32.50000000000003,-3.1099690678153e-05,8.786394357609387e-05,0.0001540457567913499
33.90000000000003,-4.4543632144708626e-05,5.722960439284321e-05,0.00013488357431384683
30.900000000000023,-5.683836059964877e-05,2.9013987814611794e-05,0.00011422546132664743
28.50000000000002,-7.587830269672875e-05,-1.7648613944570205e-05,7.907858397941446e-05
30.600000000000023,-4.137184059018611e-05,6.007398843543565e-05,0.00013408556595464105
31.000000000000025,-5.7789943929114985e-05,2.6863309980404606e-05,0.00011405688606874566
32.40000000000003,-1.6755210167054863e-05,0.0001163955475409863,0.00017653418435764363
34.10000000000002,-4.2424181216426934e-05,6.109026691028168e-05,0.00013793433045413724
28.900000000000023,-6.05700959128625e-05,1.6576211982255468e-05,0.00010552170793003108
34.50000000000003,-3.5302766399167025e-05,7.694630572284787e-05,0.00014646308032688712
33.800000000000026,-4.473729363922338e-05,6.159460403657734e-05,0.0001376459245991295
32.90000000000003,-3.0205646454093953e-05,8.368627414889916e-05,0.00014761414762573042
31.500000000000025,5.061774353116934e-06,0.0001471944652118909,0.00019517683367782017
32.60000000000002,-4.102866451617055e-05,6.843049620942715e-05,0.0001422987890898615
33.60000000000002,-4.1563068482168824e-05,6.868472123342157e-05,0.00014962113933946676
34.90000000000003,6.073257429808531e-06,0.0001399879957051203,0.0001804023916405164
34.300000000000026,-4.4114211738901076e-05,5.5909943171370746e-05,0.00013144512395978306
31.700000000000024,7.655741943602837e-05,0.00023932745179730015,0.00026051603704075493
34.00000000000003,-4.470319339337709e-05,5.585357217763641e-05,0.00013577125500918784
34.70000000000003,-1.3393264645719492e-05,0.00011034672638339589,0.00016153421600230425
34.40000000000003,-4.097659182244868e-05,6.715971511855182e-05,0.00014141675113830076
31.600000000000026,3.709995905953455e-05,0.0001921189044849979,0.0002230624238328714
34.20000000000003,-4.317273731079271e-05,5.679571454570372e-05,0.00013792521632389714
33.50000000000003,-3.557178738565612e-05,7.604889075626297e-05,0.000144564141245433
35.50000000000003,-2.4576520691244705e-05,9.54594897145791e-05,0.0001617793794605649
35.20000000000003,-5.512785847599688e-06,0.00013277183739061283,0.00018306475503696904
35.10000000000003,3.745616862521756e-06,0.000141579340710645,0.00018528459975241868
34.60000000000003,-2.736024168857312e-05,9.399710417633848e-05,0.00015928478256082966
35.90000000000003,-1.8426918110469167e-05,0.00011575151466348889,0.00017854363159807953
33.10000000000002,-1.9943534079230306e-05,9.688894358914689e-05,0.0001532732913430373
34.800000000000026,-2.0314840685283097e-07,0.0001303705996677273,0.0001784565229595397
33.40000000000003,-3.0332512911674457e-05,8.770834763967801e-05,0.00015409677466753435
35.800000000000026,-2.0959603882007063e-05,0.00011287777263864502,0.0001767067146627326
35.300000000000026,-1.4240751638951093e-05,0.00011699990538778766,0.000175914022039398
33.00000000000003,-2.3419120373404197e-05,9.136901913563731e-05,0.000149458233968064
35.70000000000003,-2.922112008109339e-05,9.580851746842671e-05,0.0001672232008551083
33.70000000000003,-4.3882767245530554e-05,6.375823171618229e-05,0.00014318469588358592
35.60000000000003,-2.792224470357598e-05,0.00010034233002053647,0.0001740411070499841
36.50000000000003,-8.53587785952086e-06,0.00013888262473671638,0.00020034536995837575
36.20000000000003,1.741279647766926e-06,0.00015226016908796635,0.00020468713367903068
36.30000000000003,8.502781837828939e-06,0.00016421804013271008,0.00021624594186901244
35.40000000000003,-2.2138706516613182e-05,0.00010780673649935334,0.00017465986782885527
36.10000000000003,-9.188670400440463e-07,0.00014913175706334736,0.00020267751039934346
36.70000000000003,-1.5440913077292487e-05,0.00013006687764833638,0.00020051968302479796
37.00000000000003,-1.717969328060841e-05,0.00012254029128016113,0.00018918478691974585
36.00000000000003,-7.980983686005374e-06,0.00013886840244679233,0.00019942273924595353
37.400000000000034,5.1821244345290155e-06,0.00015601415600798545,0.00020963186924848154
37.10000000000003,-1.292931321512415e-05,0.00013210319833395004,0.00019780721314385338
37.30000000000003,-2.6398652681103075e-06,0.00014784462676629045,0.00020752699568496382
36.80000000000003,-2.306111773604738e-05,0.00011542352033134103,0.00018966789693840685
37.20000000000003,-1.9054415970851558e-06,0.0001485598725799467,0.00020296979186447013
36.60000000000003,-1.738468468475622e-05,0.00012654860983833636,0.00019208572682554174
36.40000000000003,-3.5424432607415896e-06,0.000150253680220306,0.00020576781282249728
37.60000000000003,3.821921236647463e-06,0.0001647026575956712,0.00021972471466840955
36.90000000000003,-1.964341357086112e-05,0.00011543342408080594,0.00017962634714183983
38.10000000000003,-1.003851276744549e-05,0.0001263755751409335,0.00018249826602225247
37.80000000000003,-3.571474905707927e-06,0.00014655096731764914,0.00020506753679519086
38.00000000000003,-6.158814228397184e-06,0.00013706094865049856,0.0001875279347958657
37.900000000000034,-2.4533379254759314e-06,0.0001393584764570398,0.00019864317274308682
38.20000000000003,-1.3229625137357493e-05,0.00012254043187435285,0.00018096526737434586
37.50000000000003,6.986940321836765e-06,0.0001625443043246094,0.0002128357869926664
37.70000000000003,1.470683652275367e-06,0.00015383352432725572,0.00021140093994132997
38.30000000000003,-1.6383287061675332e-05,0.00010820642289575619,0.00016467723694186973
38.50000000000003,-4.2357568901128864e-05,6.599555426099106e-05,0.00014857312040700708
38.60000000000003,-4.857277857313062e-05,5.611278113973589e-05,0.00013714856234545972
38.400000000000034,-3.076249377128584e-05,8.546783161202039e-05,0.00015400296584959622
5.900000000000002,0.05805010454017188,0.0653369754664106,0.0653369754664106
38.80000000000003,-5.7632245998255206e-05,3.5150437414785986e-05,0.00013054407444205838
38.70000000000003,-5.477302977543934e-05,4.76211022847424e-05,0.0001374251952083986
6.400000000000003,0.030405495528811072,0.03427893668917633,0.03427893668917633
38.900000000000034,-5.855538946808589e-05,3.847882137801091e-05,0.0001296156313090613
6.700000000000003,0.023681966524441534,0.026204568262331782,0.026204568262331782
6.600000000000003,0.0260418290738624,0.028822366381962172,0.028822366381962172
6.100000000000003,0.04023789897708182,0.045008489124019196,0.045008489124019196
6.5000000000000036,0.028180501020940815,0.03126252767697076,0.03126252767697076
6.800000000000003,0.020469614201504078,0.022763374006533808,0.022763374006533808
5.700000000000003,0.1034263394863627,0.11818856351108625,0.11818856351108625
5.8000000000000025,0.07350821347604423,0.08336396348986985,0.08336396348986985
6.900000000000004,0.017014207005842098,0.01903875027260732,0.01903875027260732
6.000000000000003,0.04698023738455156,0.05258623820843233,0.05258623820843233
6.200000000000003,0.037819536236147075,0.04487000793064719,0.04487000793064719
6.3000000000000025,0.03274262119805665,0.03698724884746785,0.03698724884746785
